,alpha,eta,HHI,HHI_inv
9144,1.0,0.001,0.999982715393652,1.00001728490511
9145,1.0,0.001,0.3318261723789242,3.0136260585800434
9146,1.0,0.001,0.9999804084631356,1.0000195919206993
9147,1.0,0.001,0.3489065534650433,2.866096925004274
9148,1.0,0.001,0.9999847862347115,1.0000152139967502
9149,1.0,0.001,0.9691386451524922,1.0318441071376865
9150,1.0,0.001,0.9999851990610649,1.000014801158006
9151,1.0,0.001,0.8126724665686795,1.2305080350787168
9152,1.0,0.001,0.7798370524984983,1.2823191675698509
9153,1.0,0.001,0.9999851990610649,1.000014801158006
9154,1.0,0.001,0.3532056810267374,2.8312115396702824
9155,1.0,0.001,0.5695094321843156,1.7558971695421557
9156,1.0,0.001,0.47702644557955637,2.0963198356541097
9157,1.0,0.001,0.9678318173786952,1.0332373683564466
9158,1.0,0.001,0.3345577510454452,2.989020570813687
9159,1.0,0.001,0.4953129350438867,2.018925671528032
9160,1.0,0.001,0.5821834833113794,1.7176715394125193
9161,1.0,0.001,0.5427318454466291,1.8425305395099347
9162,1.0,0.001,0.9999906159045752,1.0000093841834867
9163,1.0,0.001,0.7074198222640686,1.4135877572663151
9164,1.0,0.001,0.8892064018794188,1.1245982911126244
9165,1.0,0.001,0.6072557120593013,1.6467527272964464
9166,1.0,0.001,0.48177493105657593,2.075658021074093
9167,1.0,0.001,0.6921031943443217,1.4448712391038312
9168,1.0,0.001,0.5145604275764343,1.9434063453149186
9169,1.0,0.001,0.9650671024571845,1.0361973767978117
9170,1.0,0.001,0.8962987982270941,1.1156993649640379
9171,1.0,0.001,0.9640262977641527,1.0373161005247262
9172,1.0,0.001,0.48642633632363497,2.05580973998634
9173,1.0,0.001,0.6034547642342173,1.6571250394700217
9174,1.0,0.001,0.6305771464045379,1.5858487826618182
9175,1.0,0.001,0.6033073115005827,1.6575300529886483
9176,1.0,0.001,0.9966708339452196,1.003340286422953
9177,1.0,0.001,0.4060760142019025,2.4625931230274443
9178,1.0,0.001,0.7702771164540991,1.298234075294108
9179,1.0,0.001,0.7201381270595021,1.3886224911924068
9180,1.0,0.001,0.7551056451240806,1.3243180029937107
9181,1.0,0.001,0.989837745528446,1.0102665861323854
9182,1.0,0.001,0.3843370167880579,2.60188312943962
9183,1.0,0.001,0.9860118953946082,1.0141865475160354
9184,1.0,0.001,0.6624984178762727,1.5094375669690407
9185,1.0,0.001,0.7009369211146278,1.4266619004885666
9186,1.0,0.001,0.7376708428452818,1.3556181726566334
9187,1.0,0.001,0.5859278175767125,1.7066948692345967
9188,1.0,0.001,0.5157324951703771,1.9389897075801676
9189,1.0,0.001,0.49223015360259426,2.0315699732758694
9190,1.0,0.001,0.34513456707721263,2.8974205871887717
9191,1.0,0.001,0.5099250841782994,1.961072383037234
9192,1.0,0.001,0.5309735958488621,1.8833328207239939
9193,1.0,0.001,0.6334855304177015,1.5785680208680213
9194,1.0,0.001,0.5371312554526432,1.8617423392300907
9195,1.0,0.001,0.3612446316963322,2.7682072265107465
9196,1.0,0.001,0.37002625684598583,2.7025109205053646
9197,1.0,0.001,0.3166783921229523,3.157777811413619
9198,1.0,0.001,0.39861199714538764,2.5087052250343214
9199,1.0,0.001,0.6871351583530808,1.4553177607689152
9200,1.0,0.001,0.6652531210368837,1.5031872356214868
9201,1.0,0.001,0.5338401165451169,1.873220031629987
9202,1.0,0.001,0.4122972303460422,2.425434677697682
9203,1.0,0.001,0.48990729565104607,2.041202506835672
9204,1.0,0.001,0.4478686378248001,2.2327975561244493
9205,1.0,0.001,0.5008116265434928,1.9967587551866774
9206,1.0,0.001,0.7604820394727583,1.3149554468022662
9207,1.0,0.001,0.2790778042756031,3.5832301411274226
9208,1.0,0.001,0.30132803346767534,3.318642439244784
9209,1.0,0.001,0.6884431605125657,1.4525527412538621
9210,1.0,0.001,0.8807501938072982,1.1353957195027227
9211,1.0,0.001,0.7390501605317574,1.3530881304193008
9212,1.0,0.001,0.5183918640879186,1.9290426206040943
9213,1.0,0.001,0.3959790164702395,2.5253863422208807
9214,1.0,0.001,0.5573879915119714,1.7940824259370904
9215,1.0,0.001,0.620224489505846,1.6123194374293959
9216,1.0,0.001,0.5778287193322348,1.7306166456309846
9217,1.0,0.001,0.5291937721899278,1.8896669850473968
9218,1.0,0.001,0.43108403820039487,2.3197333034519296
9219,1.0,0.001,0.7340371146400764,1.3623289341307137
9220,1.0,0.001,0.48538653366770174,2.060213727900011
9221,1.0,0.001,0.5425389377474072,1.8431856783440217
9222,1.0,0.001,0.4701531235959399,2.126966619622891
9223,1.0,0.001,0.485024279803211,2.061752455785781
9224,1.0,0.001,0.5533803047125265,1.8070755165735182
9225,1.0,0.001,0.4675823041096896,2.1386609185394043
9226,1.0,0.001,0.4473369652186492,2.2354512990251543
9227,1.0,0.001,0.5347557969313698,1.8700124537936316
9228,1.0,0.001,0.6435086110043429,1.553980759386064
9229,1.0,0.001,0.6013855348266505,1.6628268258701135
9230,1.0,0.001,0.5915571938714648,1.6904536203092522
9231,1.0,0.001,0.3472991297954684,2.879362239084562
9232,1.0,0.001,0.8234658357042489,1.214379463775536
9233,1.0,0.001,0.9999844712333638,1.000015529007782
9234,1.0,0.001,0.6374856808569788,1.5686626853417152
9235,1.0,0.001,0.9999941747837917,1.0000058252501411
9236,1.0,0.001,0.9999941017720795,1.0000058982627098
9237,1.0,0.001,0.48984797753148546,2.041449686164568
9238,1.0,0.001,0.3671948408390108,2.7233498099131235
9239,1.0,0.001,0.4150905353009154,2.409112988507581
9240,1.0,0.001,0.4966703825067753,2.013407755366525
9241,1.0,0.001,0.3659969903141582,2.73226290506279
9242,1.0,0.001,0.4976580060176533,2.0094120619141154
9243,1.0,0.001,0.498777627734142,2.004901471910081
9244,1.0,0.001,0.46661374896001506,2.1431001598833976
9245,1.0,0.001,0.6850420971988516,1.459764303666908
9246,1.0,0.001,0.5129873460095308,1.9493658231121764
9247,1.0,0.001,0.6850420971988516,1.459764303666908
9248,1.0,0.001,0.4528091127271656,2.2084361199738867
9249,1.0,0.001,0.39317445838426884,2.5434002099461166
9250,1.0,0.001,0.3903225991864657,2.5619833493737265
9251,1.0,0.001,0.7071890364727962,1.4140490709353177
9252,1.0,0.001,0.416636994323061,2.4001709248713494
9253,1.0,0.001,0.5834837546117837,1.7138437738773757
9254,1.0,0.001,0.36975054442203364,2.7045261057373833
9255,1.0,0.001,0.9413440247416485,1.0623108807371988
9256,1.0,0.001,0.4998994142155753,2.000402424093985
9257,1.0,0.001,0.3866546434707126,2.586287315791011
9258,1.0,0.001,0.3413340056179742,2.929681729746007
9259,1.0,0.001,0.417192944825542,2.3969724617902415
9260,1.0,0.001,0.793622608112316,1.2600447489500912
9261,1.0,0.001,0.38652121861662,2.587180086979579
9262,1.0,0.001,0.31595561014867085,3.1650015631292514
9263,1.0,0.001,0.47522227217737506,2.1042784788225437
9264,1.0,0.001,0.5427603209248392,1.8424338726457468
9265,1.0,0.001,0.907514174273362,1.1019111638677055
9266,1.0,0.001,0.6560660301044372,1.5242368208590416
9267,1.0,0.001,0.9202167141470152,1.0867005398037557
9268,1.0,0.001,0.8149885017823608,1.2270111760018982
9269,1.0,0.001,0.9690681983577221,1.0319191174518965
9270,1.0,0.001,0.6209995822594067,1.6103070413697567
9271,1.0,0.001,0.6056977882135487,1.65098836327174
9272,1.0,0.001,0.7328686542423625,1.364500984195861
9273,1.0,0.001,0.45920607560970134,2.1776715359705783
9274,1.0,0.001,0.5017380894395437,1.993071726161013
9275,1.0,0.001,0.5383745709234057,1.8574428548600033
9276,1.0,0.001,0.9228377741181195,1.0836140739423217
9277,1.0,0.001,0.7921024396964265,1.2624629718136577
9278,1.0,0.001,0.7202541768213205,1.3883987516924574
9279,1.0,0.001,0.5220217381968342,1.9156290376990752
9280,1.0,0.001,0.7123374785306853,1.4038289857535877
9281,1.0,0.001,0.8117263156964531,1.2319423193050103
9282,1.0,0.001,0.8818630264827523,1.1339629511268075
9283,1.0,0.001,0.870809901086933,1.1483562586413094
9284,1.0,0.001,0.8495502689959181,1.1770933828105288
9285,1.0,0.001,0.6362048367336496,1.571820807169775
9286,1.0,0.001,0.9999892087240719,1.0000107913923808
9287,1.0,0.001,0.5275897871844933,1.8954119740197115
9288,1.0,0.001,0.9470068402354276,1.0559585818317825
9289,1.0,0.001,0.9348768963905599,1.0696595496806818
9290,1.0,0.001,0.9999834712878186,1.000016528985384
9291,1.0,0.001,0.6757869903685849,1.4797562164589528
9292,1.0,0.001,0.9999915863830867,1.0000084136877023
9293,1.0,0.001,0.9350961918543401,1.0694086968924048
9294,1.0,0.001,0.6047789479045605,1.653496708945974
9295,1.0,0.001,0.9999873285309343,1.0000126716296336
9296,1.0,0.001,0.9758381162890658,1.0247601352187563
9297,1.0,0.001,0.9999850189019318,1.000014981322504
9298,1.0,0.001,0.7991397565452044,1.2513455773032025
9299,1.0,0.001,0.5668031741001692,1.7642808750807615
9300,1.0,0.001,0.682126465473903,1.4660038139778904
9301,1.0,0.001,0.6082331392298772,1.644106405096841
9302,1.0,0.001,0.565067287145308,1.7697007467056722
9303,1.0,0.001,0.7693807805137902,1.2997465303619917
9304,1.0,0.001,0.9344834808204905,1.0701098740899995
9305,1.0,0.001,0.777268545744388,1.2865566289477246
9306,1.0,0.001,0.5408838940396101,1.848825618621152
9307,1.0,0.001,0.8878063991960277,1.126371696470729
9308,1.0,0.001,0.792581948636513,1.2616991867154055
9309,1.0,0.001,0.6852086811721845,1.459409414208388
9310,1.0,0.001,0.9877722578365304,1.0123791107377842
9311,1.0,0.001,0.999984511320047,1.000015488919856
9312,1.0,0.001,0.9999888165003218,1.0000111836247503
9313,1.0,0.001,0.8340025399953913,1.1990371156489834
9314,1.0,0.001,0.9999888295133567,1.0000111706114245
9315,1.0,0.001,0.5010018876581034,1.9960004635400213
9316,1.0,0.001,0.7575062317140684,1.3201211529801176
9317,1.0,0.001,0.5401440133876851,1.8513581104568408
9318,1.0,0.001,0.5823197182888156,1.7172696863821901
9319,1.0,0.001,0.999978092570301,1.0000219079096446
9320,1.0,0.001,0.780921886401439,1.2805378071910536
9321,1.0,0.001,0.47441741285750993,2.107848432410611
9322,1.0,0.001,0.9999833219685289,1.000016678309632
9323,1.0,0.001,0.9999869672790461,1.000013032890808
9324,1.0,0.001,0.850466265751902,1.1758255915252493
9325,1.0,0.001,0.9531904500343599,1.0491082867688746
9326,1.0,0.001,0.7905635959044152,1.2649203747561728
9327,1.0,0.001,0.9965976090766976,1.0034140067087403
9328,1.0,0.001,0.9999782217861541,1.0000217786881467
9329,1.0,0.001,0.8095530201230322,1.235249545296026
9330,1.0,0.001,0.7096617750899362,1.4091219720454415
9331,1.0,0.001,0.9999842779526947,1.0000157222944919
9332,1.0,0.001,0.9999914969563974,1.0000085031159047
9333,1.0,0.001,0.9886024199947248,1.0115289825057638
9334,1.0,0.001,0.8562431987601361,1.1678924883117643
9335,1.0,0.001,0.5943836140523558,1.682415154721804
9336,1.0,0.001,0.8784094377067517,1.138421284054828
9337,1.0,0.001,0.9999691325771907,1.000030868375637
9338,1.0,0.001,0.38700641848793615,2.583936472958451
9339,1.0,0.001,0.3369382108547793,2.967903217219255
9340,1.0,0.001,0.7066936052861326,1.4150403973092562
9341,1.0,0.001,0.6675693223317147,1.4979717709423153
9342,1.0,0.001,0.9874545330107103,1.0127048553324667
9343,1.0,0.001,0.6768381677177782,1.4774580508245958
9344,1.0,0.001,0.9999641533564252,1.0000358479286027
9345,1.0,0.001,0.6907030751001888,1.4478001272181196
9346,1.0,0.001,0.40578197393984844,2.464377582598669
9347,1.0,0.001,0.9439056503688881,1.0594279201625603
9348,1.0,0.001,0.9037070907172441,1.1065532297708662
9349,1.0,0.001,0.4617839995377756,2.1655146150601867
9350,1.0,0.001,0.4454232717746828,2.245055576049581
9351,1.0,0.001,0.8719074937581794,1.1469106610033863
9352,1.0,0.001,0.5466938216596993,1.829177430548081
9353,1.0,0.001,0.8495340615910091,1.1771158393898857
9354,1.0,0.001,0.9958854059528236,1.0041315938787545
9355,1.0,0.001,0.999987711331496,1.0000122888195166
9356,1.0,0.001,0.4961808194755546,2.0153943093910085
9357,1.0,0.001,0.9833199407105851,1.0169630031883226
9358,1.0,0.001,0.6521705635681977,1.5333412083623263
9359,1.0,0.001,0.571972587311232,1.7483355359753665
9360,1.0,0.001,0.4929534849937873,2.0285889651690017
9361,1.0,0.001,0.758444289721271,1.318488402579312
9362,1.0,0.001,0.9106042653758198,1.0981718821482622
9363,1.0,0.001,0.7180817511279822,1.3925990995164166
9364,1.0,0.001,0.4426426157035044,2.259158889188
9365,1.0,0.001,0.7699756404270526,1.298742385467374
9366,1.0,0.001,0.6614825681056838,1.5117556353204329
9367,1.0,0.001,0.915999122390792,1.0917041027178744
9368,1.0,0.001,0.999985654673625,1.000014345532166
9369,1.0,0.001,0.8452000826522681,1.1831518010054662
9370,1.0,0.001,0.8531495896234451,1.172127387931312
9371,1.0,0.001,0.30130543619773953,3.3188913304030914
9372,1.0,0.001,0.9988632694467442,1.0011380241801116
9373,1.0,0.001,0.3962289790896776,2.5237931922532906
9374,1.0,0.001,0.9999878819627429,1.0000121181841053
9375,1.0,0.001,0.9999880687167344,1.0000119314256224
9376,1.0,0.001,0.8505407089693016,1.1757226778854772
9377,1.0,0.001,0.7703959586410041,1.298033808178359
9378,1.0,0.001,0.9767718505144184,1.0237805271244746
9379,1.0,0.001,0.9999956300222025,1.000004369996894
9380,1.0,0.001,0.8041327064393479,1.2435758326855535
9381,1.0,0.001,0.5885552505848127,1.699075828490798
9382,1.0,0.001,0.7839752305736388,1.2755505033855403
9383,1.0,0.001,0.6852045861677348,1.4594181361115475
9384,1.0,0.001,0.6392562741320332,1.5643178494536878
9385,1.0,0.001,0.8055121260451547,1.2414462398098554
9386,1.0,0.001,0.8284272377965153,1.207106616460174
9387,1.0,0.001,0.8503977927602875,1.1759202675657494
9388,1.0,0.001,0.8002373311909994,1.249629279993339
9389,1.0,0.001,0.6969311098364633,1.434862048610015
9390,1.0,0.001,0.9775126380894008,1.0230046763943141
9391,1.0,0.001,0.7871046223255471,1.2704791353472682
9392,1.0,0.001,0.8020864765328766,1.246748361002955
9393,1.0,0.001,0.9269888469541043,1.0787616305048278
9394,1.0,0.001,0.8780751835037195,1.138854643414215
9395,1.0,0.001,0.7793965366253803,1.2830439359273842
9396,1.0,0.001,0.6863559188970724,1.4569700245419794
9397,1.0,0.001,0.5281785908040287,1.893299004182909
9398,1.0,0.001,0.91893489102094,1.0882163793878763
9399,1.0,0.001,0.5012308026118523,1.9950888787942054
9400,1.0,0.001,0.5856825623771215,1.7074095495370054
9401,1.0,0.001,0.884088802130523,1.1311080941079084
9402,1.0,0.001,0.880505682406331,1.135711012411758
9403,1.0,0.001,0.48888087094380106,2.0454880921592737
9404,1.0,0.001,0.5255949220259145,1.9026059006534592
9405,1.0,0.001,0.5429142443456242,1.8419115180985945
9406,1.0,0.001,0.6696588460934296,1.4932976781142704
9407,1.0,0.001,0.5086113972812892,1.9661376157619737
9408,1.0,0.001,0.580049043127159,1.7239921552301896
9409,1.0,0.001,0.9831785323690098,1.0171092706738196
9410,1.0,0.001,0.9727348802830289,1.028029343112522
9411,1.0,0.001,0.5350805786457519,1.8688773988600436
9412,1.0,0.001,0.5161984153376602,1.9372395774323932
9413,1.0,0.001,0.6242593178935418,1.6018983959652087
9414,1.0,0.001,0.9214876978073779,1.0852016824309612
9415,1.0,0.001,0.7029773605860128,1.422520917553283
9416,1.0,0.001,0.68809446137172,1.4532888377076814
9417,1.0,0.001,0.6126370870380498,1.6322877298120402
9418,1.0,0.001,0.6105323083600545,1.6379149576638967
9419,1.0,0.001,0.31219730712645727,3.203102580237647
9420,1.0,0.001,0.2831819703653386,3.531298262773867
9421,1.0,0.001,0.36735428754367017,2.7221677653105463
9422,1.0,0.001,0.37220621330588827,2.686682715793827
9423,1.0,0.001,0.4771999112086179,2.0955578081883357
9424,1.0,0.001,0.47094868637906095,2.1233735838369263
9425,1.0,0.001,0.493553835527645,2.0261214238785663
9426,1.0,0.001,0.6897280234989901,1.4498468467715728
9427,1.0,0.001,0.42587500091748653,2.348106833802508
9428,1.0,0.001,0.9999993179205884,1.0000006820798766
9429,1.0,0.001,0.4330129758456657,2.309399615674379
9430,1.0,0.001,0.5086976736038323,1.9658041541954994
9431,1.0,0.001,0.40965731472695377,2.4410646754019845
9432,1.0,0.001,0.38566415264501663,2.592929607643484
9433,1.0,0.001,0.5993386698548804,1.6685057218853114
9434,1.0,0.001,0.5710844750563153,1.7510544300847766
9435,1.0,0.001,0.5522529844202634,1.8107643203590225
9436,1.0,0.001,0.7801569364614495,1.2817933844640161
9437,1.0,0.001,0.7593829211820587,1.316858691585262
9438,1.0,0.001,0.7004347991259555,1.427684634241274
9439,1.0,0.001,0.9870915921056836,1.0130772139055297
9440,1.0,0.001,0.4427964432753836,2.258374056943543
9441,1.0,0.001,0.9999873718688645,1.000012628290607
9442,1.0,0.001,0.3047704973353,3.281157489794125
9443,1.0,0.001,0.9999898348964825,1.0000101652068478
9444,1.0,0.001,0.9999830630328638,1.0000169372540018
9445,1.0,0.001,0.9999875648876468,1.0000124352669868
9446,1.0,0.001,0.501963690867943,1.9921759645023416
9447,1.0,0.001,0.8645593684104051,1.1566585668241827
9448,1.0,0.001,0.9999899896507585,1.0000100104494496
9449,1.0,0.001,0.999994094515435,1.00000590551944
9450,1.0,0.001,0.4528698305989964,2.2081400270742964
9451,1.0,0.001,0.999991365411728,1.0000086346628287
9452,1.0,0.001,0.8067258128327848,1.2395785334902583
9453,1.0,0.001,0.9999947615624182,1.0000052384650229
9454,1.0,0.001,0.9999689929992026,1.0000310079622619
9455,1.0,0.001,0.9999908659072365,1.0000091341761959
9456,1.0,0.001,0.9999899308532814,1.0000100692481073
9457,1.0,0.001,0.9723452080364171,1.0284413310571354
9458,1.0,0.001,0.9999920609159303,1.000007939147099
9459,1.0,0.001,0.7070271676624631,1.4143728073507396
9460,1.0,0.001,0.4710322304072031,2.122996974401326
9461,1.0,0.001,0.9066518192780615,1.1029592383063531
9462,1.0,0.001,0.29591905946582425,3.379302441029454
9463,1.0,0.001,0.8688456114501037,1.1509524670683429
9464,1.0,0.001,0.9999824113813014,1.000017588928063
9465,1.0,0.001,0.9041561073902712,1.1060036998327303
9466,1.0,0.001,0.5044244513787913,1.9824574270073638
9467,1.0,0.001,0.4983960813640837,2.0064363212147507
9468,1.0,0.001,0.956759501378421,1.0451947417917258
9469,1.0,0.001,0.9999889043957663,1.0000110957273471
9470,1.0,0.001,0.9999907568547307,1.0000092432307053
9471,1.0,0.001,0.5049316678854308,1.980465998870367
9472,1.0,0.001,0.5007346454736489,1.9970657294026302
9473,1.0,0.001,0.8229346304884719,1.2151633470649135
9474,1.0,0.001,0.6494659260460138,1.53972665831456
9475,1.0,0.001,0.5007203341123658,1.9971228086287214
9476,1.0,0.001,0.6322442504162,1.5816672106416303
9477,1.0,0.001,0.7353138777332973,1.3599634527266542
9478,1.0,0.001,0.9502379081077481,1.0523680348549196
9479,1.0,0.001,0.952385856814784,1.0499945928895447
9480,1.0,0.001,0.9639190895130473,1.0374314720804831
9481,1.0,0.001,0.8615647996216017,1.160678802614961
9482,1.0,0.001,0.5649756193475857,1.7699878822289101
9483,1.0,0.001,0.4828082977860288,2.071215438064364
9484,1.0,0.001,0.5473453837609231,1.8269999705282853
9485,1.0,0.001,0.999985965066172,1.00001403513081
9486,1.0,0.001,0.9999842366473315,1.0000157636011553
9487,1.0,0.001,0.6599953586366153,1.5151621703306353
9488,1.0,0.001,0.6180477056023558,1.6179980783609398
9489,1.0,0.001,0.8912218799670342,1.1220550375592095
9490,1.0,0.001,0.6436939178018463,1.5535333989404536
9491,1.0,0.001,0.9196761839534183,1.0873392368401813
9492,1.0,0.001,0.8787815720257205,1.1379392010859455
9493,1.0,0.001,0.8306984562211754,1.2038062578675923
9494,1.0,0.001,0.6417667231491249,1.5581985851385969
9495,1.0,0.001,0.37279011214303615,2.6824745813438016
9496,1.0,0.001,0.9999873184875973,1.0000126816732249
9497,1.0,0.001,0.5243844738674477,1.906997727497128
9498,1.0,0.001,0.7798657889187297,1.2822719167954308
9499,1.0,0.001,0.4794847187089195,2.085572200700455
9500,1.0,0.001,0.4592166614909322,2.1776213361974155
9501,1.0,0.001,0.5165982203129339,1.9357403116763376
9502,1.0,0.001,0.9167695438700978,1.090786672273764
9503,1.0,0.001,0.5209327096786178,1.9196337289262089
9504,1.0,0.001,0.7743546278013104,1.2913979772283182
9505,1.0,0.001,0.8025065043459222,1.2460958192669647
9506,1.0,0.001,0.7124613587260464,1.4035848930643784
9507,1.0,0.001,0.944576057120532,1.0586759980434224
9508,1.0,0.001,0.9487274088192962,1.0540435437029407
9509,1.0,0.001,0.7271852488766076,1.3751654087384884
9510,1.0,0.001,0.7192951768967861,1.390249833613847
9511,1.0,0.001,0.6932886490268874,1.4424006528934494
9512,1.0,0.001,0.9999666211764322,1.0000333799377505
9513,1.0,0.001,0.7605584279034846,1.3148233762349424
9514,1.0,0.001,0.978922398378785,1.0215314325794593
9515,1.0,0.001,0.979296381507311,1.0211413203230904
9516,1.0,0.001,0.9563351795572881,1.045658490219847
9517,1.0,0.001,0.7490031447197409,1.3351078791186863
9518,1.0,0.001,0.8137757504684361,1.2288397625812355
9519,1.0,0.001,0.7477048561998072,1.3374261136706762
9520,1.0,0.001,0.8680921124968567,1.1519514871800203
9521,1.0,0.001,0.7627434712371003,1.3110567808310325
9522,1.0,0.001,0.5094506856918934,1.962898525971916
9523,1.0,0.001,0.8918416697519028,1.121275259854348
9524,1.0,0.001,0.5355253959387918,1.8673250747464003
9525,1.0,0.001,0.607970013340622,1.6448179647961336
9526,1.0,0.001,0.8351223757167232,1.1974292978819712
9527,1.0,0.001,0.6192732640637114,1.614796016604907
9528,1.0,0.001,0.9596027623487976,1.0420978755337498
9529,1.0,0.001,0.7738449618430101,1.2922485114051443
9530,1.0,0.001,0.5047649464859575,1.9811201371286584
9531,1.0,0.001,0.8918416697519028,1.121275259854348
9532,1.0,0.001,0.8696607638398666,1.1498736537045078
9533,1.0,0.001,0.492902797661108,2.0287975737714166
9534,1.0,0.001,0.7416797822887644,1.348290763588135
9535,1.0,0.001,0.3732472810424646,2.6791889741488277
9536,1.0,0.001,0.8794438333710064,1.1370822809307655
9537,1.0,0.001,0.8875881965496496,1.1266486011050305
9538,1.0,0.001,0.47069874450687066,2.1245010989941218
9539,1.0,0.001,0.49187296348500315,2.033045266230594
9540,1.0,0.001,0.5216164470382725,1.9171174637570945
9541,1.0,0.001,0.8388700058386178,1.1920798133678656
9542,1.0,0.001,0.478562257463437,2.089592282726979
9543,1.0,0.001,0.7153059888982852,1.3980031140801714
9544,1.0,0.001,0.4619735339911094,2.1646261666999407
9545,1.0,0.001,0.568087565181974,1.7602920065319025
9546,1.0,0.001,0.3897422467299688,2.5657983151435095
9547,1.0,0.001,0.5039645081458204,1.9842667168749382
9548,1.0,0.001,0.5598522071190316,1.7861856884443565
9549,1.0,0.001,0.3214016133186388,3.111372060875737
9550,1.0,0.001,0.3870594156572191,2.5835826737402052
9551,1.0,0.001,0.4234934728473055,2.36131148203212
9552,1.0,0.001,0.3816975137016413,2.6198755928540374
9553,1.0,0.001,0.5577529367287335,1.7929085337767676
9554,1.0,0.001,0.5592654086512102,1.7880598094055498
9555,1.0,0.001,0.4150399504149239,2.4094066101354317
9556,1.0,0.001,0.48361982368427314,2.067739887876972
9557,1.0,0.001,0.719733894180511,1.3894024000892724
9558,1.0,0.001,0.5432313037667286,1.84083647806389
9559,1.0,0.001,0.3650668170273835,2.7392245839889386
9560,1.0,0.001,0.39690356356906503,2.519503707670767
9561,1.0,0.001,0.5066308722161805,1.9738236551311035
9562,1.0,0.001,0.3600156920887513,2.777656702123639
9563,1.0,0.001,0.32503100707708543,3.076629546801473
9564,1.0,0.001,0.6479683239362606,1.54328531667293
9565,1.0,0.001,0.43304761938109,2.309214865167014
9566,1.0,0.001,0.3563197790171922,2.8064678384068897
9567,1.0,0.001,0.7124472834807946,1.4036126225568755
9568,1.0,0.001,0.5465961117950829,1.82950441545566
9569,1.0,0.001,0.4152138037243,2.408397772497937
9570,1.0,0.001,0.5700879635182421,1.7541152664030966
9571,1.0,0.001,0.6174700740861989,1.6195116848049875
9572,1.0,0.001,0.41523710517263474,2.408262622831478
9573,1.0,0.001,0.7285597348575197,1.3725710496416115
9574,1.0,0.001,0.7203410378579959,1.3882313341102948
9575,1.0,0.001,0.5810983052469755,1.720879222965527
9576,1.0,0.001,0.4595477726214532,2.176052327042259
9577,1.0,0.001,0.493049760182471,2.0281928534554274
9578,1.0,0.001,0.6174700740861989,1.6195116848049875
9579,1.0,0.001,0.47838578848471136,2.0903631003912198
9580,1.0,0.001,0.5740739592272622,1.7419358323552236
9581,1.0,0.001,0.2584342752637885,3.869455779343828
9582,1.0,0.001,0.4992618263430077,2.002957060275965
9583,1.0,0.001,0.501978136293697,1.9921186356509382
9584,1.0,0.001,0.42099739329374514,2.3753116193340977
9585,1.0,0.001,0.5046354567070805,1.981628493814808
9586,1.0,0.001,0.25856377244031153,3.8675178295940382
9587,1.0,0.001,0.535454722065427,1.867571540209164
9588,1.0,0.001,0.7333192632154281,1.3636625275807444
9589,1.0,0.001,0.6273592158985649,1.5939831194919198
9590,1.0,0.001,0.4612433900437978,2.1680527495581976
9591,1.0,0.001,0.7221579582916802,1.3847385998010413
9592,1.0,0.001,0.4224645990870059,2.3670622394423426
9593,1.0,0.001,0.48795094748554785,2.04938632695168
9594,1.0,0.001,0.38100218690737464,2.624656850704927
9595,1.0,0.001,0.5055479750063808,1.9780516379031639
9596,1.0,0.001,0.437649128500083,2.284935430871788
9597,1.0,0.001,0.457257153293061,2.186953211772039
9598,1.0,0.001,0.4421506295330303,2.2616726816744146
9599,1.0,0.001,0.7313923709693363,1.3672551693076453
9600,1.0,0.001,0.8522773120687949,1.1733270214275997
9601,1.0,0.001,0.4352267783503011,2.297652740464259
9602,1.0,0.001,0.8187207723147037,1.2214176478908427
9603,1.0,0.001,0.5298188543869211,1.8874375491169484
9604,1.0,0.001,0.6501724752224278,1.5380534213754495
9605,1.0,0.001,0.7337231997813755,1.3629117905743828
9606,1.0,0.001,0.933590882640196,1.071132996899026
9607,1.0,0.001,0.9533777241982221,1.0489022080319597
9608,1.0,0.001,0.6549591636267746,1.526812747320908
9609,1.0,0.001,0.9538692716401751,1.0483616882641609
9610,1.0,0.001,0.9132582457923862,1.0949805321849044
9611,1.0,0.001,0.5683184386383572,1.7595769062075757
9612,1.0,0.001,0.9483659061316452,1.054445329101895
9613,1.0,0.001,0.9999820025027766,1.0000179978211383
9614,1.0,0.001,0.9708322071482512,1.0300441133256455
9615,1.0,0.001,0.24309269251349366,4.113657180149468
9616,1.0,0.001,0.9999558838734935,1.000044118072825
9617,1.0,0.001,0.5276296403655891,1.895268808831722
9618,1.0,0.001,0.9864040753644767,1.0137833216377368
9619,1.0,0.001,0.74427754504669,1.3435848046944205
9620,1.0,0.001,0.8767922615378073,1.1405210149164615
9621,1.0,0.001,0.9452884147189825,1.0578781929716996
9622,1.0,0.001,0.664403222800932,1.5051100983289758
9623,1.0,0.001,0.9999884948301636,1.000011505302207
9624,1.0,0.001,0.9989533919805912,1.0010477045553985
9625,1.0,0.001,0.9967309391025665,1.003279782706832
9626,1.0,0.001,0.9767361965277767,1.0238178983792392
9627,1.0,0.001,0.8641969414618745,1.157143646341077
9628,1.0,0.001,0.9535228549917049,1.0487425600393174
9629,1.0,0.001,0.9999905864587187,1.000009413629897
9630,1.0,0.001,0.9999642068174858,1.0000357944637124
9631,1.0,0.001,0.9999687710937457,1.0000312298815293
9632,1.0,0.001,0.700012542050464,1.4285458330086747
